1526284532.785,1526284829.878,199.127.193.48,41.75.24.117,443,65301,6,33,24,104,27745,19,1441,11483,65535,
1526284532.819,1526284832.873,162.247.242.20,0.220.54.103,443,63886,6,33,24,86,7330,19,1441,23467,65535,
1526284533.210,1526284807.316,8.250.203.254,41.75.39.167,80,55134,6,33,24,33698,50492139,19,1441,3356,65535,
1526284533.212,1526284807.318,41.75.39.167,8.250.203.254,55134,80,6,2,24,13473,603030,1441,19,65535,3356,
1526284533.255,1526284828.962,0.220.95.11,96.126.114.101,34883,443,6,2,24,23,14478,1441,19,65535,63949,
1526284533.257,1526284833.625,71.56.68.214,41.75.60.250,4500,4500,17,33,0,2171,462635,19,1441,7922,65535,
1526284533.401,1526284831.160,0.220.95.11,151.101.54.49,10968,443,6,2,24,241,15419,1441,19,65535,54113,
1526284533.403,1526284831.112,151.101.54.49,0.220.95.11,443,10968,6,1,24,478,647884,1419,1441,54113,65535,
1526284533.438,1526284829.713,0.220.95.133,216.66.6.170,46677,443,6,2,24,104,6666,1441,19,65535,395332,
1526284533.453,1526284833.532,0.220.7.161,72.5.177.16,8407,24511,6,3,16,219,11388,1441,1420,65000,3701,
1526284533.485,1526284833.966,41.75.24.193,54.252.233.227,61778,9019,17,2,0,10169,678014,1441,1419,65535,16509,
1526284533.543,1526284832.735,23.246.6.197,0.220.95.11,443,9249,6,1,26,40021,59707738,1419,1441,2906,65535,
1526284533.573,1526284833.607,206.248.155.130,0.220.236.204,179,59329,6,33,24,288,54661,19,1441,5645,65535,
1526284533.590,1526284832.701,0.220.95.1,74.125.199.189,50559,443,17,2,0,47,8687,1441,19,65535,15169,
1526284533.629,1526284832.699,0.220.95.132,104.193.184.18,56425,3478,17,2,0,18,864,1441,19,65535,36351,
1526284533.672,1526284833.669,173.194.202.95,0.220.8.250,443,50824,6,1,24,57,3356,1419,1441,15169,65535,
1526284533.695,1526284833.925,54.252.233.227,41.75.24.193,9019,61778,17,65,0,6144,965029,1419,1441,16509,65535,
1526284533.734,1526284824.103,0.220.95.0,54.213.21.69,59224,443,6,2,24,40,2416,1441,1420,65535,16509,
1526284533.832,1526284831.972,205.132.175.4,0.220.162.103,0,0,50,1,0,196,30328,1419,1441,33478,65000,
1526284533.838,1526284832.107,52.2.65.206,0.220.54.103,443,63895,6,1,24,40,9412,1419,1441,14618,65535,
1526284533.959,1526284830.589,216.58.193.78,0.220.95.0,443,39180,6,1,24,533,166637,1419,1441,15169,65535,
1526284534.150,1526284833.773,74.125.135.189,0.220.156.69,443,52863,17,1,0,47,4006,1419,1441,15169,65535,
1526284534.262,1526284834.769,166.177.248.230,41.75.34.69,43760,3076,17,57,0,59,4484,19,1441,20057,65535,
1526284534.297,1526284826.434,0.220.215.227,64.233.177.127,63757,19302,17,2,0,24,1152,1441,19,65000,15169,
1526284534.301,1526284834.231,0.220.63.197,73.240.58.69,4500,4500,17,2,0,44,1371,1441,1419,65535,7922,
1526284534.317,1526284824.857,74.125.197.189,41.75.78.158,443,55419,17,1,0,27,2173,1419,1441,15169,65535,
1526284534.369,1526284818.679,0.220.95.11,23.246.7.208,27987,443,6,2,24,1149,71462,1441,1419,65535,2906,
1526284534.379,1526284831.270,40.90.10.180,0.220.95.11,443,10082,6,1,26,46,12166,1419,1441,8075,65535,
1526284534.430,1526284827.129,140.211.86.13,0.220.95.133,443,38831,6,1,24,2637,3927565,19,1441,3701,65535,
1526284534.514,1526284828.230,35.201.121.164,0.220.95.11,443,10877,6,1,26,105,20711,1419,1441,15169,65535,
1526284534.574,1526284832.816,18.236.13.100,41.75.44.1,443,57768,6,1,24,54,4186,19,1441,16509,65535,
1526284534.579,1526284828.351,2607:f8b0:400e:c03::bd,fff9:3514:43e0:3f75:bffd:fd0a:5ec3:ef72,443,51698,17,1,0,31,2926,1419,1441,0,65535,
1526284534.589,1526284829.372,72.5.190.99,54.175.156.221,50063,443,6,2,24,112,26909,1441,1420,65535,14618,
1526284534.600,1526284834.802,0.220.236.192,103.247.3.45,44538,179,6,2,24,357,14356,1441,19,65535,58511,
1526284534.715,1526284834.713,0.220.95.140,169.54.204.232,9274,443,6,2,24,47,3249,1441,19,65535,36351,
1526284534.743,1526284834.620,0.220.95.11,31.13.70.14,52213,443,6,2,24,7148,414494,1441,1419,65535,32934,
1526284534.758,1526284834.783,64.25.37.253,41.75.35.149,10241,55432,6,33,16,23,920,19,1441,30588,65535,
1526284534.808,1526284831.390,0.220.92.118,199.231.78.122,48715,7351,17,2,0,59,16114,1441,19,65535,36024,
1526284535.223,1526284784.079,0.220.95.11,173.194.203.189,28327,443,6,2,24,29,5536,1441,19,65535,15169,
1526284535.291,1526284835.965,192.172.226.55,0.220.236.193,5000,45337,6,1,16,41011,1640440,1420,1441,1909,65535,
1526284535.305,1526284833.419,67.202.94.86,0.220.95.133,443,64683,6,33,24,52,10487,19,1441,32748,65535,
1526284535.421,1526284834.265,0.220.63.197,76.115.178.167,443,38896,17,2,0,260,107428,1441,1419,65535,7922,
1526284535.431,1526284823.815,23.246.6.200,0.220.95.0,443,17156,6,1,24,9887,14763625,1419,1441,2906,65535,
1526284535.449,1526284817.003,0.220.95.11,17.248.130.204,6266,443,6,2,24,52,16408,1441,1419,65535,714,
1526284535.680,1526284831.681,2607:f8b0:400e:c01::bd,fff9:3514:43e0:3f3f:ef4d:9da3:cf85:b21f,443,58955,6,1,24,138,18369,1419,1441,0,65535,
1526284535.748,1526284835.746,24.105.27.55,41.75.47.154,12786,36396,17,1,0,111,6388,19,1441,57976,65535,
1526284535.870,1526284834.323,41.75.46.251,140.211.86.12,59868,443,17,2,0,29877,2825496,1441,1420,65535,3701,
1526284536.208,1526284800.395,216.58.217.46,0.220.95.1,443,49948,17,1,0,302,47808,1419,1441,15169,65535,
1526284536.212,1526284792.386,31.13.70.52,0.220.95.11,443,11185,6,1,26,535,448250,1419,1441,32934,65535,
1526284536.307,1526284824.847,0.220.95.11,23.246.6.206,55986,443,6,2,24,1023,65867,1441,1419,65535,2906,
1526284536.414,1526284836.662,41.75.24.43,23.246.7.203,39754,443,6,2,16,1338,72156,1441,1419,65535,2906,
1526284536.534,1526284836.933,23.246.7.195,0.220.95.133,443,49414,6,1,26,109379,162806786,1419,1441,2906,65535,
1526284536.659,1526284833.829,0.220.95.133,152.195.33.40,21735,443,6,2,24,27043,1288379,1441,1419,65535,15133,
1526284536.787,1526284835.805,fe80::1,ff02::5,0,0,89,192,0,158,12008,1419,0,0,0,
1526284536.815,1526284796.815,203.205.150.216,0.220.95.1,80,62300,17,33,0,14,1274,19,1441,132203,65535,
1526284536.844,1526284836.974,41.75.61.74,52.36.220.126,57458,9009,17,2,0,10447,699850,1441,1420,65535,16509,
1526284536.862,1526284836.889,41.75.60.113,34.210.227.37,58781,443,6,2,24,49,4273,1441,1420,65535,16509,
1526284536.888,1526284817.076,0.220.95.11,17.248.130.204,6266,443,6,2,16,86,4124,1441,1419,65535,714,
1526284536.892,1526284836.992,52.36.220.126,41.75.61.74,9009,57458,17,1,0,4567,913222,19,1441,16509,65535,
1526284536.897,1526284831.944,173.194.202.189,0.220.95.1,443,49636,17,1,0,288,139489,1419,1441,15169,65535,
1526284537.043,1526284778.345,0.220.95.11,157.240.11.52,55111,443,6,2,24,189,103576,1441,1419,65535,32934,
1526284537.203,1526284794.937,0.220.95.11,52.45.136.43,11309,443,6,2,24,308,308196,1441,1420,65535,14618,
1526284537.247,1526284829.817,73.3.113.6,41.75.49.175,3074,3074,17,33,0,40,2560,19,1441,7922,65535,
1526284537.305,1526284835.452,74.125.197.189,41.75.85.121,443,65140,17,1,0,61,5481,1419,1441,15169,65535,
1526284537.335,1526284837.991,0.220.95.133,8.253.44.185,53605,443,6,2,24,24148,1280782,1441,19,65535,3356,
1526284537.340,1526284834.486,34.213.135.138,41.75.34.92,443,64081,6,1,24,70,6090,19,1441,16509,65535,
1526284537.342,1526284837.849,202.73.40.45,0.220.236.192,179,36989,6,193,24,4324,2218847,19,1441,18106,65535,
1526284537.424,1526284837.988,223.84.161.187,0.220.95.1,8228,8798,17,41,0,6418,8971898,19,1441,9808,65535,
1526284537.592,1526284837.799,41.75.41.136,180.69.198.164,62737,27713,6,2,24,16741,930647,1441,19,65535,9318,
1526284537.713,1526284837.791,162.57.254.250,0.220.13.214,443,58061,17,41,0,2890,1870762,19,1441,64226,65535,
1526284537.820,1526284777.770,140.211.86.13,41.75.41.80,443,46947,17,1,0,28,2127,19,1441,3701,65535,
1526284537.820,1526284829.835,74.125.199.189,41.75.42.33,443,54471,17,1,0,31,2282,1419,1441,15169,65535,
1526284537.846,1526284786.174,0.220.95.1,172.217.3.174,37526,443,17,2,0,46,12181,1441,19,65535,15169,
1526284537.913,1526284770.187,0.220.58.51,40.97.80.34,60673,443,6,2,24,18,3435,1441,1420,65535,8075,
1526284537.998,1526284823.601,184.105.223.177,0.220.198.238,0,11.0,1,1,0,189,10584,1419,1441,6939,65000,
1526284538.158,1526284838.213,169.54.204.231,0.220.95.133,443,58193,6,1,24,62,4185,1419,1441,36351,65535,
1526284538.401,1526284831.389,52.109.2.32,0.220.95.133,443,63669,6,1,24,171,22661,1419,1441,8075,65535,
1526284538.439,1526284837.358,151.101.194.166,0.220.95.11,443,44234,6,1,26,1609,2254599,1419,1441,54113,65535,
1526284538.490,1526284838.631,41.75.61.152,35.167.122.249,55916,443,6,2,24,69,5037,1441,1420,65535,16509,
1526284538.573,1526284833.324,f9fc:a7b:d1ea:3ffe:c587:4e7b:5d7:f42d,2607:f8b0:400a:807::200e,63710,443,6,2,24,298,43165,1441,19,65535,0,
1526284538.609,1526284838.741,103.197.104.1,0.220.236.193,59795,179,6,33,24,107,44229,19,1441,134708,65535,
1526284538.613,1526284833.365,2607:f8b0:400a:807::200e,f9fc:a7b:d1ea:3ffe:c587:4e7b:5d7:f42d,443,63710,6,1,24,390,65031,1419,1441,0,65535,
1526284538.647,1526284832.655,0.220.95.11,216.239.36.126,26241,443,6,2,24,91,7952,1441,19,65535,15169,
1526284538.656,1526284809.335,41.75.41.176,209.107.207.77,62191,80,6,2,24,10227,562594,1441,19,65535,26769,
1526284538.664,1526284838.618,0.220.95.132,74.125.197.189,55144,443,17,2,0,292,21726,1441,19,65535,15169,
1526284538.665,1526284838.679,0.220.123.194,8.8.8.8,0,8.0,1,2,0,218,18312,1441,19,65535,15169,
1526284538.671,1526284836.266,fff9:3514:43e0:3faf:16:5ffc:7120:d3d8,2001:418:0:1000::f016,56718,179,6,2,24,204,12373,1441,19,65535,0,
1526284538.694,1526284831.894,0.220.109.82,199.231.78.122,46923,7351,17,2,0,84,32348,1441,19,65535,36024,
1526284538.764,1526284838.750,40.90.10.180,41.75.46.160,443,52730,6,1,26,42,10204,1419,1441,8075,65535,
1526284538.801,1526284827.591,0.220.95.0,23.246.7.203,39872,443,6,2,24,1488,90557,1441,1419,65535,2906,
1526284538.821,1526284802.918,208.89.12.87,0.220.95.11,443,45746,6,41,24,72,14142,19,1441,11054,65535,
1526284538.831,1526284838.841,0.220.231.41,184.105.148.97,50564,443,6,2,16,26,1352,1441,19,65535,6939,
1526284538.844,1526284839.561,41.75.34.170,72.165.61.175,60825,27018,17,2,0,34,3728,1441,19,65535,209,
1526284538.859,1526284833.342,f9fc:a7b:d1ea:3ffe:c587:4e7b:5d7:f42d,2607:f8b0:400a:804::2004,63756,443,6,2,24,196,18921,1441,19,65535,0,
1526284538.992,1526284838.438,41.75.60.88,54.190.60.204,63184,10000,6,2,24,245,20822,1441,1420,65535,16509,
1526284539.018,1526284824.902,0.220.176.216,74.125.199.189,64119,443,17,2,0,18,1065,1441,19,65535,15169,
1526284539.046,1526284839.073,0.220.128.242,54.213.206.207,52324,443,6,2,24,87,6146,1441,1420,65535,16509,
1526284539.049,1526284839.652,0.220.7.162,13.77.184.64,37408,443,6,2,24,14626,10844723,1441,1420,65000,8075,
1526284539.169,1526284779.174,41.75.34.130,151.101.53.140,41763,443,6,2,24,21,5586,1441,19,65535,54113,
1526284539.216,1526284833.710,52.201.151.128,0.220.92.118,443,49383,6,1,24,68,33820,1419,1441,14618,65535,
1526284539.282,1526284835.158,35.201.121.164,0.220.95.11,443,11903,6,1,27,85,13830,1419,1441,15169,65535,
1526284539.484,1526284836.649,0.220.95.1,74.125.197.189,47573,443,17,2,0,28,2551,1441,19,65535,15169,
1526284539.634,1526284839.901,40.90.10.180,41.75.63.121,443,55523,6,1,24,30,3750,1419,1441,8075,65535,
1526284539.665,1526284838.790,0.220.95.1,216.58.217.46,53547,443,17,2,0,168,29370,1441,19,65535,15169,
1526284539.703,1526284836.706,0.220.224.236,160.19.162.72,65019,443,6,2,24,55,4318,1441,19,65535,394545,
1526284539.735,1526284829.788,0.220.95.0,169.54.206.44,57499,443,6,2,24,29,1543,1441,19,65535,36351,
1526284539.766,1526284839.938,198.11.124.222,41.75.56.66,1620,9306,17,1,0,1839,177446,1419,1441,53301,65535,
1526284539.907,1526284776.942,0.220.95.11,172.217.3.206,27470,443,6,2,24,187,35006,1441,19,65535,15169,
1526284539.960,1526284835.500,73.156.213.146,41.75.35.215,35488,54597,17,1,0,1809,1363440,1419,1441,7922,65535,
1526284539.961,1526284802.347,167.114.67.158,0.220.42.103,9002,60780,6,41,24,36,10572,19,1441,16276,65535,
1526284539.981,1526284832.011,74.125.199.189,0.220.95.1,443,52665,17,1,0,28,1913,1419,1441,15169,65535,
1526284540.067,1526284830.078,54.186.148.69,41.75.48.77,443,49385,6,1,24,26,2489,19,1441,16509,65535,
1526284540.134,1526284839.341,0.220.229.118,199.59.148.241,51662,443,6,2,16,113,5876,1441,19,65535,13414,
1526284540.285,1526284771.285,0.220.95.132,74.125.199.189,52013,443,17,2,0,18,1342,1441,19,65535,15169,
1526284540.298,1526284839.572,174.35.3.5,0.220.95.133,80,61542,6,1,16,79,4108,1419,1441,36408,65535,
1526284540.446,1526284826.910,0.220.95.0,173.194.202.189,34223,443,6,2,24,74,9043,1441,19,65535,15169,
1526284540.446,1526284839.139,129.250.1.248,0.220.236.142,64403,179,6,33,24,345,69553,19,1441,2914,65535,
1526284540.454,1526284830.933,0.220.63.197,47.33.164.203,443,57678,6,2,24,23,1529,1441,1419,65535,20115,
1526284540.550,1526284839.110,0.220.187.31,128.193.85.82,49589,443,6,2,24,233,196453,1441,1420,65535,4201,
1526284540.690,1526284822.251,0.220.51.162,23.220.193.130,50132,443,6,2,24,41,4249,1441,19,65535,6453,
1526284540.703,1526284830.267,0.220.95.11,106.39.162.29,14393,443,6,2,24,61,45134,1441,1419,65535,23724,
1526284540.767,1526284835.082,fff9:3514:43e0:3f82:2a3e:b8d8:1a01:7bcb,2620:106:e003:f00e::63,60442,443,6,2,24,49,13393,1441,1419,65535,0,
1526284540.772,1526284822.286,172.230.167.178,0.220.51.162,443,50597,6,33,24,46,32448,19,1441,20940,65535,
1526284540.772,1526284832.349,172.230.167.178,0.220.51.162,443,50596,6,33,24,46,24843,19,1441,20940,65535,
1526284540.800,1526284840.679,198.32.165.254,0.220.198.241,0,11.0,1,1,0,510,28560,1419,1441,0,65000,
1526284540.810,1526284824.457,0.220.95.132,216.58.217.46,55487,443,17,2,0,62,10829,1441,19,65535,15169,
1526284540.868,1526284840.871,70.167.62.51,41.75.94.137,22,60372,6,1,24,26,1788,1419,1441,22773,65000,
1526284540.997,1526284810.830,172.217.3.206,72.5.190.231,443,53755,17,1,0,411,224160,1419,1441,15169,65535,
1526284541.155,1526284828.239,74.125.197.189,0.220.95.132,443,50386,17,1,0,26,1798,1419,1441,15169,65535,
1526284541.231,1526284841.964,185.120.144.219,0.220.95.11,443,36747,6,33,24,29016,43350960,19,1441,9009,65535,
1526284541.236,1526284841.974,0.220.95.1,76.175.10.195,16393,48407,17,2,0,68698,54119724,1441,1419,65535,20001,
1526284541.288,1526284830.951,41.75.34.162,34.213.77.120,60607,443,6,2,24,42,2940,1441,1420,65535,16509,
1526284541.317,1526284828.357,216.58.216.174,41.75.24.91,443,38192,17,1,0,140,24240,1419,1441,15169,65535,
1526284541.368,1526284838.565,0.220.95.1,74.125.197.189,63810,443,17,2,0,29,3826,1441,19,65535,15169,
1526284541.380,1526284797.966,103.36.210.31,0.220.215.211,80,1900,17,33,0,13370,1577660,19,1441,4837,65000,
1526284541.387,1526284815.404,0.220.95.133,169.63.73.69,53444,5222,6,2,31,115,9495,1441,19,65535,36351,
1526284541.427,1526284817.540,41.75.35.178,140.211.86.14,46897,443,17,2,0,22,2918,1441,1420,65535,3701,
1526284541.473,1526284815.302,169.63.73.69,0.220.95.133,5222,53444,6,1,27,121,11848,1419,1441,36351,65535,
1526284541.497,1526284835.606,216.239.36.126,0.220.95.11,443,41244,6,1,26,141,15796,1419,1441,15169,65535,
1526284541.509,1526284797.880,24.105.38.31,0.220.95.133,3724,57188,6,1,25,1741,560836,19,1441,57976,65535,
1526284541.534,1526284797.899,0.220.95.133,24.105.38.31,57188,3724,6,2,25,1752,90521,1441,19,65535,57976,
1526284541.611,1526284841.008,52.223.227.231,0.220.95.133,443,33937,6,1,24,61978,92932832,19,1441,46489,65535,
1526284541.659,1526284841.384,fff9:3514:43e0:3faf:16:5ffc:7120:d3d8,2600:803::15,21455,179,6,2,24,120,7333,1441,19,65535,0,
1526284541.807,1526284831.085,74.125.199.189,0.220.95.1,443,58715,17,1,0,51,4424,1419,1441,15169,65535,
1526284541.907,1526284780.636,98.136.103.20,0.220.197.51,443,51169,6,1,24,37,9374,19,1441,36647,65535,
1526284541.922,1526284839.188,74.125.28.189,0.220.95.11,443,35720,6,1,24,173,19552,1419,1441,15169,65535,
1526284541.986,1526284773.838,178.22.170.135,0.220.95.1,17303,8798,17,33,0,42,2100,19,1441,41798,65535,
1526284542.210,1526284842.312,0.220.95.133,23.246.6.198,9038,443,6,2,24,2579,125421,1441,1419,65535,2906,
1526284542.253,1526284831.216,0.220.95.1,162.254.195.44,55011,27018,17,2,0,28,3136,1441,19,65535,32590,
1526284542.409,1526284842.982,0.220.95.11,23.246.7.202,12835,443,6,2,26,32520,1764764,1441,1419,65535,2906,
1526284542.412,1526284839.808,41.75.48.234,8.26.41.163,49222,443,6,2,24,940,79559,1441,19,65535,44521,
1526284542.487,1526284835.818,104.16.59.37,0.220.95.11,443,65209,6,1,24,51,5501,19,1441,13335,65535,
1526284542.497,1526284824.566,0.220.85.155,216.58.216.142,51336,443,6,2,24,107,33415,1441,19,65535,15169,
1526284542.565,1526284836.761,41.75.41.155,74.125.28.189,49515,443,17,2,0,22,1599,1441,19,65535,15169,
1526284542.576,1526284837.048,74.125.199.189,41.75.60.228,443,64089,17,1,0,28,2610,1419,1441,15169,65535,
1526284542.611,1526284842.570,74.125.197.189,0.220.95.1,443,56790,17,1,0,28,2151,1419,1441,15169,65535,
1526284542.619,1526284838.572,72.5.190.0,130.211.30.103,55548,443,6,2,24,48,27348,1441,19,65535,15169,
1526284542.653,1526284837.426,74.125.197.189,0.220.210.24,443,58204,17,1,0,73,6946,1419,1441,15169,65535,
1526284542.703,1526284832.588,0.220.95.0,52.38.206.131,57698,443,6,2,24,54,4533,1441,1420,65535,16509,
1526284542.775,1526284842.936,216.66.42.221,41.75.34.145,7777,59157,6,1,24,45444,67802411,1419,1441,30507,65535,
1526284542.785,1526284838.527,0.220.95.133,35.168.97.190,45466,80,6,2,24,54,3380,1441,1420,65535,14618,
1526284542.786,1526284819.223,0.220.95.129,13.107.6.168,15439,443,6,2,24,52,5476,1441,1420,65535,8068,
1526284542.807,1526284842.799,0.220.227.106,54.186.148.69,59893,443,6,2,24,54,4356,1441,1420,65535,16509,
1526284542.969,1526284775.040,0.220.95.132,140.211.86.14,56339,443,17,2,0,3477,315774,1441,1420,65535,3701,
1526284543.209,1526284840.862,0.220.236.193,91.218.184.60,179,47381,6,2,24,521,20916,1441,19,65535,49788,
1526284543.241,1526284826.479,0.220.95.11,52.87.82.130,46031,80,6,2,26,50,20561,1441,1420,65535,14618,
1526284543.280,1526284843.719,0.220.63.197,27.17.208.102,443,18229,6,2,24,2660,2232436,1441,1419,65535,4134,
1526284543.287,1526284840.551,40.90.10.180,41.75.24.182,443,52398,6,1,24,31,5523,1419,1441,8075,65535,
1526284543.289,1526284809.746,216.239.36.126,0.220.95.11,443,13072,6,1,26,130,14947,1419,1441,15169,65535,
1526284543.317,1526284805.312,0.220.95.133,140.211.86.13,10453,443,6,2,26,5747,321136,1441,1420,65535,3701,
1526284543.334,1526284843.982,72.5.190.209,74.125.28.189,35034,443,17,2,0,165,32838,1441,19,65535,15169,
1526284543.336,1526284838.793,0.220.236.193,162.251.163.2,179,8212,6,2,24,246,9916,1441,19,65535,53767,
1526284543.384,1526284843.025,218.92.226.27,41.75.34.73,443,52890,6,1,26,3387,4894990,1419,1441,4134,65535,
1526284543.386,1526284843.853,0.220.65.0,73.164.237.164,8000,55148,6,2,24,2561,3635732,1441,1419,65000,7922,
1526284543.395,1526284835.788,fff9:3514:43e0:3f52:ca5d:ef20:4192:4f41,2607:f8b0:400e:c03::bd,62267,443,17,2,0,90,15536,1441,19,65535,0,
1526284543.412,1526284843.035,0.220.95.1,172.217.3.206,41760,443,17,2,0,812,268684,1441,19,65535,15169,
1526284543.467,1526284808.930,0.220.95.1,216.58.217.46,64930,443,17,2,0,921,277818,1441,19,65535,15169,
1526284543.499,1526284775.431,140.211.86.13,0.220.95.133,443,10453,6,1,26,13663,20458134,19,1441,3701,65535,
1526284543.544,1526284824.565,54.83.159.154,41.75.39.88,443,51176,6,1,24,30,2475,1419,1441,14618,65535,
1526284543.552,1526284843.553,0.220.236.142,198.98.84.131,40801,179,6,2,24,243,9777,1441,19,65535,19754,
1526284543.666,1526284836.855,0.220.95.1,103.239.28.239,8798,64374,17,2,0,45,2794,1441,1419,65535,132422,
1526284543.716,1526284786.988,0.220.95.1,23.23.189.14,37792,33434,17,2,0,10,1770,1441,1420,65535,14618,
1526284543.738,1526284843.732,23.198.173.79,41.75.24.117,443,65355,6,1,24,133,21590,19,1441,20940,65535,
1526284543.787,1526284843.193,182.200.121.185,0.220.95.1,5159,8798,17,1,0,319,16219,1419,1441,4134,65535,
1526284543.799,1526284828.807,73.210.205.179,41.75.63.97,4500,4500,17,1,0,16,464,1419,1441,7922,65535,
1526284543.858,1526284843.843,218.92.226.24,41.75.34.73,443,52891,6,1,26,3449,5025585,1419,1441,4134,65535,
1526284543.895,1526284839.214,52.201.151.128,0.220.58.51,443,49325,6,1,24,59,30954,1419,1441,14618,65535,
1526284543.908,1526284840.331,40.90.10.180,41.75.42.149,443,49800,6,1,24,39,8555,1419,1441,8075,65535,
1526284544.018,1526284844.424,2a03:2880:f00d:1:face:b00c:0:1,f9fc:a7b:d05a:3e05:6790:a0c8:b4c7:925c,443,38710,6,141,24,118,28942,1419,1441,0,65000,
1526284544.138,1526284844.964,73.231.34.152,41.75.60.211,9307,9307,17,1,0,1114,292116,1419,1441,7922,65535,
1526284544.237,1526284842.555,0.220.95.11,216.58.217.46,13268,443,6,2,24,331,71876,1441,19,65535,15169,
1526284544.465,1526284833.143,0.220.95.11,113.57.168.235,13197,13029,6,2,24,2352,133362,1441,19,65535,4837,
1526284544.561,1526284838.548,38.122.147.130,0.220.236.142,179,38345,6,41,18,113,4972,19,1441,174,65535,
1526284544.594,1526284839.705,41.75.61.105,8.8.8.8,60617,53,17,2,0,36,2355,1441,19,65535,15169,
1526284544.600,1526284835.371,2607:f8b0:400e:c06::bd,fff9:3514:43e0:3fb6:6f14:704:62f3:e37e,443,55368,17,1,0,43,4945,1419,1441,0,65000,
1526284544.642,1526284844.938,142.255.98.230,41.75.35.215,60685,54597,17,1,0,1654,968848,1419,1441,12271,65535,
1526284544.647,1526284806.322,0.220.95.11,17.249.44.34,19363,5223,6,2,24,87,7021,1441,1419,65535,714,
1526284544.777,1526284829.013,101.226.141.20,41.75.36.56,8106,57805,6,1,24,19,3868,1419,1441,4812,65535,
1526284544.821,1526284819.825,0.220.58.51,209.206.48.5,40364,7351,17,2,0,12,1680,1441,19,65535,21581,
1526284544.851,1526284797.347,162.254.195.45,0.220.95.133,443,52353,6,33,24,13,700,19,1441,32590,65535,
1526284544.869,1526284833.352,23.246.7.206,0.220.95.133,443,62924,6,1,24,2475,3639362,1419,1441,2906,65535,
1526284545.004,1526284829.816,52.201.151.128,0.220.232.239,443,49394,6,1,24,69,33732,1419,1441,14618,65535,
1526284545.199,1526284838.116,40.90.10.180,0.220.95.0,443,25902,6,1,24,41,15205,1419,1441,8075,65535,
1526284545.211,1526284845.494,0.220.95.133,52.114.158.50,21734,443,6,2,24,188,103974,1441,1420,65535,8075,
1526284545.228,1526284844.508,91.218.184.60,0.220.236.192,179,49539,6,33,24,787,193528,19,1441,49788,65535,
1526284545.247,1526284843.720,41.75.34.73,218.92.226.24,52891,443,6,2,24,1510,65306,1441,1419,65535,4134,
1526284545.250,1526284843.862,23.246.7.202,0.220.95.11,443,62404,6,1,24,18700,27651071,1419,1441,2906,65535,
1526284545.256,1526284844.583,23.246.7.202,0.220.95.11,443,8544,6,1,26,76760,114319061,1419,1441,2906,65535,
1526284545.260,1526284832.659,41.75.24.196,46.63.254.110,61137,6882,17,2,0,55,7205,1441,19,65535,12389,
1526284545.260,1526284837.625,41.75.24.196,156.57.248.185,61137,6885,17,2,0,47,6157,1441,19,65535,855,
1526284545.260,1526284841.625,41.75.24.196,221.151.69.218,61137,1500,17,2,0,45,5895,1441,19,65535,4766,
1526284545.267,1526284842.590,0.220.236.193,12.0.1.63,54632,179,6,2,24,416,16716,1441,19,65535,7018,
1526284545.340,1526284845.840,151.80.16.137,0.220.95.11,443,5848,6,41,24,18470,27553424,19,1441,16276,65535,
1526284545.344,1526284845.280,0.220.95.11,151.80.16.137,5848,443,6,2,16,1462,77580,1441,19,65535,16276,
1526284545.361,1526284844.239,41.75.35.215,70.49.131.201,54597,55195,17,2,0,1639,1347984,1441,19,65535,577,
1526284545.365,1526284836.040,0.220.95.1,130.158.6.105,20874,5004,17,2,0,12,348,1441,1420,65535,37917,
1526284545.435,1526284799.613,0.220.95.132,140.211.86.13,40905,443,17,2,0,768,91896,1441,1420,65535,3701,
1526284545.438,1526284845.590,41.75.25.122,52.33.194.112,52893,443,6,2,24,54,4326,1441,1420,65535,16509,
1526284545.441,1526284799.590,140.211.86.13,0.220.95.132,443,40905,17,1,0,5394,7352048,19,1441,3701,65535,
1526284545.457,1526284833.356,76.105.129.4,0.220.63.197,58728,443,17,33,0,540,187308,19,1441,7922,65535,
1526284545.458,1526284831.684,0.220.63.197,76.105.129.4,443,58728,17,2,0,556,231276,1441,1419,65535,7922,
1526284545.497,1526284835.308,0.220.95.132,74.125.199.189,55161,443,17,2,0,48,8846,1441,19,65535,15169,
1526284545.606,1526284841.212,52.0.218.148,0.220.41.122,443,57846,6,1,24,61,5775,1419,1441,14618,65000,
1526284545.624,1526284817.227,41.75.85.227,173.194.203.189,51769,443,17,2,0,22,1598,1441,19,65535,15169,
1526284545.633,1526284834.570,23.246.7.207,0.220.95.11,443,63353,6,1,24,2870,4238623,1419,1441,2906,65535,
1526284545.641,1526284802.390,0.220.95.11,23.246.7.194,46189,443,6,2,26,2473,141028,1441,1419,65535,2906,
1526284545.659,1526284835.664,0.220.50.106,54.187.218.234,51622,443,6,2,24,47,3352,1441,1420,65535,16509,
1526284545.694,1526284831.091,72.5.190.53,74.125.199.189,20508,443,17,2,0,154,29687,1441,19,65535,15169,
1526284545.814,1526284844.521,113.57.168.235,0.220.95.11,13029,13197,6,41,24,2906,2057140,19,1441,4837,65535,
1526284545.818,1526284800.820,0.220.165.86,34.227.234.138,65412,443,6,2,16,23,1196,1441,1420,65000,14618,
1526284545.819,1526284833.522,172.217.3.206,0.220.95.132,443,50887,17,1,0,287,99384,1419,1441,15169,65535,
